ETH-USD,Ethereum USD,
Date,Price,Dividend,Annualized Dividend
11/27/2018,107.91300201416016,0.0,0.0
11/28/2018,110.197998046875,0.0,0.0
11/29/2018,122.72154998779297,0.0,0.0
11/30/2018,117.72809600830078,0.0,0.0
12/01/2018,113.39775848388672,0.0,0.0
12/02/2018,118.26815032958984,0.0,0.0
12/03/2018,116.3787612915039,0.0,0.0
12/04/2018,108.80316162109375,0.0,0.0
12/05/2018,110.33551788330078,0.0,0.0
12/06/2018,102.45059204101562,0.0,0.0
12/07/2018,91.64983367919922,0.0,0.0
12/08/2018,93.41007995605469,0.0,0.0
12/09/2018,92.03543090820312,0.0,0.0
12/10/2018,94.99217224121094,0.0,0.0
12/11/2018,91.57893371582031,0.0,0.0
12/12/2018,88.61070251464844,0.0,0.0
12/13/2018,90.65522766113281,0.0,0.0
12/14/2018,86.63035583496094,0.0,0.0
12/15/2018,84.27969360351562,0.0,0.0
12/16/2018,84.46940612792969,0.0,0.0
12/17/2018,85.38211059570312,0.0,0.0
12/18/2018,95.10803985595703,0.0,0.0
12/19/2018,101.68384552001953,0.0,0.0
12/20/2018,101.09043884277344,0.0,0.0
12/21/2018,115.83540344238281,0.0,0.0
12/22/2018,109.45594024658203,0.0,0.0
12/23/2018,117.27389526367188,0.0,0.0
12/24/2018,130.64166259765625,0.0,0.0
12/25/2018,140.99758911132812,0.0,0.0
12/26/2018,129.88882446289062,0.0,0.0
12/27/2018,131.923583984375,0.0,0.0
12/28/2018,116.89820098876953,0.0,0.0
12/29/2018,138.46878051757812,0.0,0.0
12/30/2018,137.62745666503906,0.0,0.0
12/31/2018,140.03106689453125,0.0,0.0
01/01/2019,133.41815185546875,0.0,0.0
01/02/2019,141.51951599121094,0.0,0.0
01/03/2019,155.196044921875,0.0,0.0
01/04/2019,148.9128875732422,0.0,0.0
01/05/2019,154.33741760253906,0.0,0.0
01/06/2019,155.80422973632812,0.0,0.0
01/07/2019,157.8094940185547,0.0,0.0
01/08/2019,151.96754455566406,0.0,0.0
01/09/2019,150.5546875,0.0,0.0
01/10/2019,150.843505859375,0.0,0.0
01/11/2019,127.81396484375,0.0,0.0
01/12/2019,127.52808380126953,0.0,0.0
01/13/2019,125.9072265625,0.0,0.0
01/14/2019,116.97909545898438,0.0,0.0
01/15/2019,129.1726837158203,0.0,0.0
01/16/2019,121.80924224853516,0.0,0.0
01/17/2019,123.57353973388672,0.0,0.0
01/18/2019,123.65465545654297,0.0,0.0
01/19/2019,121.61442565917969,0.0,0.0
01/20/2019,124.63240051269531,0.0,0.0
01/21/2019,119.63645935058594,0.0,0.0
01/22/2019,117.11075592041016,0.0,0.0
01/23/2019,118.71381378173828,0.0,0.0
01/24/2019,117.46278381347656,0.0,0.0
01/25/2019,117.59495544433594,0.0,0.0
01/26/2019,116.37352752685547,0.0,0.0
01/27/2019,116.51031494140625,0.0,0.0
01/28/2019,113.28523254394531,0.0,0.0
01/29/2019,106.72195434570312,0.0,0.0
01/30/2019,105.4072036743164,0.0,0.0
01/31/2019,108.90077209472656,0.0,0.0
02/01/2019,107.1476821899414,0.0,0.0
02/02/2019,107.46641540527344,0.0,0.0
02/03/2019,110.49031829833984,0.0,0.0
02/04/2019,107.62582397460938,0.0,0.0
02/05/2019,107.62816619873047,0.0,0.0
02/06/2019,107.56930541992188,0.0,0.0
02/07/2019,104.83577728271484,0.0,0.0
02/08/2019,104.64505004882812,0.0,0.0
02/09/2019,119.214111328125,0.0,0.0
02/10/2019,119.40896606445312,0.0,0.0
02/11/2019,124.87153625488281,0.0,0.0
02/12/2019,121.17857360839844,0.0,0.0
02/13/2019,122.5442886352539,0.0,0.0
02/14/2019,122.41698455810547,0.0,0.0
02/15/2019,121.45369720458984,0.0,0.0
02/16/2019,122.39645385742188,0.0,0.0
02/17/2019,123.18208312988281,0.0,0.0
02/18/2019,133.0325469970703,0.0,0.0
02/19/2019,146.39881896972656,0.0,0.0
02/20/2019,145.1727294921875,0.0,0.0
02/21/2019,149.35232543945312,0.0,0.0
02/22/2019,146.07325744628906,0.0,0.0
02/23/2019,148.67662048339844,0.0,0.0
02/24/2019,158.90240478515625,0.0,0.0
02/25/2019,135.49972534179688,0.0,0.0
02/26/2019,139.64608764648438,0.0,0.0
02/27/2019,138.02957153320312,0.0,0.0
02/28/2019,136.2830810546875,0.0,0.0
03/01/2019,136.83624267578125,0.0,0.0
03/02/2019,136.35008239746094,0.0,0.0
03/03/2019,134.78611755371094,0.0,0.0
03/04/2019,132.1578826904297,0.0,0.0
03/05/2019,127.79295349121094,0.0,0.0
03/06/2019,137.958740234375,0.0,0.0
03/07/2019,138.9423828125,0.0,0.0
03/08/2019,138.3113555908203,0.0,0.0
03/09/2019,134.88755798339844,0.0,0.0
03/10/2019,138.1804962158203,0.0,0.0
03/11/2019,136.8495330810547,0.0,0.0
03/12/2019,134.01284790039062,0.0,0.0
03/13/2019,134.6117706298828,0.0,0.0
03/14/2019,133.2039031982422,0.0,0.0
03/15/2019,133.56715393066406,0.0,0.0
03/16/2019,137.91195678710938,0.0,0.0
03/17/2019,142.23829650878906,0.0,0.0
03/18/2019,140.1048583984375,0.0,0.0
03/19/2019,139.25401306152344,0.0,0.0
03/20/2019,140.48471069335938,0.0,0.0
03/21/2019,140.47848510742188,0.0,0.0
03/22/2019,136.562255859375,0.0,0.0
03/23/2019,137.0398712158203,0.0,0.0
03/24/2019,138.3153533935547,0.0,0.0
03/25/2019,137.08135986328125,0.0,0.0
03/26/2019,135.0543212890625,0.0,0.0
03/27/2019,135.45436096191406,0.0,0.0
03/28/2019,141.00584411621094,0.0,0.0
03/29/2019,139.34320068359375,0.0,0.0
03/30/2019,142.35914611816406,0.0,0.0
03/31/2019,142.13922119140625,0.0,0.0
04/01/2019,141.46548461914062,0.0,0.0
04/02/2019,141.8395233154297,0.0,0.0
04/03/2019,164.00863647460938,0.0,0.0
04/04/2019,161.4317626953125,0.0,0.0
04/05/2019,158.02000427246094,0.0,0.0
04/06/2019,165.51124572753906,0.0,0.0
04/07/2019,165.9772491455078,0.0,0.0
04/08/2019,174.44967651367188,0.0,0.0
04/09/2019,180.2221221923828,0.0,0.0
04/10/2019,176.06784057617188,0.0,0.0
04/11/2019,177.34275817871094,0.0,0.0
04/12/2019,165.335205078125,0.0,0.0
04/13/2019,164.6228485107422,0.0,0.0
04/14/2019,164.47608947753906,0.0,0.0
04/15/2019,167.89747619628906,0.0,0.0
04/16/2019,161.52655029296875,0.0,0.0
04/17/2019,167.55369567871094,0.0,0.0
04/18/2019,166.9132080078125,0.0,0.0
04/19/2019,173.7878875732422,0.0,0.0
04/20/2019,173.71881103515625,0.0,0.0
04/21/2019,173.7154083251953,0.0,0.0
04/22/2019,170.01748657226562,0.0,0.0
04/23/2019,172.00721740722656,0.0,0.0
04/24/2019,171.3495330810547,0.0,0.0
04/25/2019,165.91473388671875,0.0,0.0
04/26/2019,154.57943725585938,0.0,0.0
04/27/2019,156.27085876464844,0.0,0.0
04/28/2019,158.49977111816406,0.0,0.0
04/29/2019,157.2910614013672,0.0,0.0
04/30/2019,155.1727752685547,0.0,0.0
05/01/2019,162.18655395507812,0.0,0.0
05/02/2019,160.85357666015625,0.0,0.0
05/03/2019,162.07516479492188,0.0,0.0
05/04/2019,167.88722229003906,0.0,0.0
05/05/2019,164.0152587890625,0.0,0.0
05/06/2019,163.33798217773438,0.0,0.0
05/07/2019,172.42727661132812,0.0,0.0
05/08/2019,169.90420532226562,0.0,0.0
05/09/2019,170.95187377929688,0.0,0.0
05/10/2019,170.31297302246094,0.0,0.0
05/11/2019,173.13931274414062,0.0,0.0
05/12/2019,194.16302490234375,0.0,0.0
05/13/2019,187.4179229736328,0.0,0.0
05/14/2019,196.73828125,0.0,0.0
05/15/2019,217.01011657714844,0.0,0.0
05/16/2019,246.94195556640625,0.0,0.0
05/17/2019,263.8483581542969,0.0,0.0
05/18/2019,243.9113006591797,0.0,0.0
05/19/2019,234.449462890625,0.0,0.0
05/20/2019,261.2674865722656,0.0,0.0
05/21/2019,251.64784240722656,0.0,0.0
05/22/2019,254.9953155517578,0.0,0.0
05/23/2019,244.6651153564453,0.0,0.0
05/24/2019,245.98709106445312,0.0,0.0
05/25/2019,249.6940460205078,0.0,0.0
05/26/2019,251.72479248046875,0.0,0.0
05/27/2019,267.1418762207031,0.0,0.0
05/28/2019,272.5904846191406,0.0,0.0
05/29/2019,271.779052734375,0.0,0.0
05/30/2019,269.5518798828125,0.0,0.0
05/31/2019,256.0152587890625,0.0,0.0
06/01/2019,268.433349609375,0.0,0.0
06/02/2019,265.5127258300781,0.0,0.0
06/03/2019,270.08856201171875,0.0,0.0
06/04/2019,252.5116424560547,0.0,0.0
06/05/2019,241.49703979492188,0.0,0.0
06/06/2019,246.9252471923828,0.0,0.0
06/07/2019,249.3352813720703,0.0,0.0
06/08/2019,251.2493133544922,0.0,0.0
06/09/2019,245.5404815673828,0.0,0.0
06/10/2019,232.83013916015625,0.0,0.0
06/11/2019,247.86212158203125,0.0,0.0
06/12/2019,245.9254913330078,0.0,0.0
06/13/2019,260.91351318359375,0.0,0.0
06/14/2019,256.1796569824219,0.0,0.0
06/15/2019,263.93414306640625,0.0,0.0
06/16/2019,268.9011535644531,0.0,0.0
06/17/2019,269.090576171875,0.0,0.0
06/18/2019,274.32025146484375,0.0,0.0
06/19/2019,265.0568542480469,0.0,0.0
06/20/2019,269.4078674316406,0.0,0.0
06/21/2019,271.74310302734375,0.0,0.0
06/22/2019,295.1150817871094,0.0,0.0
06/23/2019,309.41668701171875,0.0,0.0
06/24/2019,307.7221374511719,0.0,0.0
06/25/2019,310.6786193847656,0.0,0.0
06/26/2019,317.9925842285156,0.0,0.0
06/27/2019,336.95989990234375,0.0,0.0
06/28/2019,294.1430358886719,0.0,0.0
06/29/2019,311.284423828125,0.0,0.0
06/30/2019,319.58404541015625,0.0,0.0
07/01/2019,290.26849365234375,0.0,0.0
07/02/2019,293.5372619628906,0.0,0.0
07/03/2019,291.7646179199219,0.0,0.0
07/04/2019,303.02508544921875,0.0,0.0
07/05/2019,284.38092041015625,0.0,0.0
07/06/2019,287.8938293457031,0.0,0.0
07/07/2019,287.6036071777344,0.0,0.0
07/08/2019,305.7347717285156,0.0,0.0
07/09/2019,313.3251647949219,0.0,0.0
07/10/2019,308.8512878417969,0.0,0.0
07/11/2019,289.94598388671875,0.0,0.0
07/12/2019,268.6922607421875,0.0,0.0
07/13/2019,276.28912353515625,0.0,0.0
07/14/2019,269.2816162109375,0.0,0.0
07/15/2019,227.96505737304688,0.0,0.0
07/16/2019,229.7486572265625,0.0,0.0
07/17/2019,199.06678771972656,0.0,0.0
07/18/2019,211.44461059570312,0.0,0.0
07/19/2019,226.65769958496094,0.0,0.0
07/20/2019,221.41265869140625,0.0,0.0
07/21/2019,229.16769409179688,0.0,0.0
07/22/2019,225.6986541748047,0.0,0.0
07/23/2019,217.56846618652344,0.0,0.0
07/24/2019,212.55381774902344,0.0,0.0
07/25/2019,216.9691162109375,0.0,0.0
07/26/2019,219.6281280517578,0.0,0.0
07/27/2019,219.6176300048828,0.0,0.0
07/28/2019,207.4137725830078,0.0,0.0
07/29/2019,211.1236572265625,0.0,0.0
07/30/2019,211.33920288085938,0.0,0.0
07/31/2019,210.49241638183594,0.0,0.0
08/01/2019,218.55459594726562,0.0,0.0
08/02/2019,217.88446044921875,0.0,0.0
08/03/2019,217.8955535888672,0.0,0.0
08/04/2019,222.580810546875,0.0,0.0
08/05/2019,222.65087890625,0.0,0.0
08/06/2019,234.24559020996094,0.0,0.0
08/07/2019,225.92529296875,0.0,0.0
08/08/2019,226.5184783935547,0.0,0.0
08/09/2019,220.9086456298828,0.0,0.0
08/10/2019,210.53016662597656,0.0,0.0
08/11/2019,206.73223876953125,0.0,0.0
08/12/2019,216.055908203125,0.0,0.0
08/13/2019,211.3426971435547,0.0,0.0
08/14/2019,208.60398864746094,0.0,0.0
08/15/2019,186.68350219726562,0.0,0.0
08/16/2019,188.64425659179688,0.0,0.0
08/17/2019,185.5316619873047,0.0,0.0
08/18/2019,185.84109497070312,0.0,0.0
08/19/2019,194.5560302734375,0.0,0.0
08/20/2019,202.81314086914062,0.0,0.0
08/21/2019,196.62168884277344,0.0,0.0
08/22/2019,186.9412384033203,0.0,0.0
08/23/2019,191.10687255859375,0.0,0.0
08/24/2019,194.671630859375,0.0,0.0
08/25/2019,191.2347869873047,0.0,0.0
08/26/2019,186.7355499267578,0.0,0.0
08/27/2019,188.95005798339844,0.0,0.0
08/28/2019,187.49549865722656,0.0,0.0
08/29/2019,173.9586944580078,0.0,0.0
08/30/2019,169.48928833007812,0.0,0.0
08/31/2019,168.8878936767578,0.0,0.0
09/01/2019,172.45840454101562,0.0,0.0
09/02/2019,171.69760131835938,0.0,0.0
09/03/2019,178.35775756835938,0.0,0.0
09/04/2019,179.4919891357422,0.0,0.0
09/05/2019,175.96627807617188,0.0,0.0
09/06/2019,174.17222595214844,0.0,0.0
09/07/2019,169.9552764892578,0.0,0.0
09/08/2019,178.2825927734375,0.0,0.0
09/09/2019,181.36248779296875,0.0,0.0
09/10/2019,181.2128448486328,0.0,0.0
09/11/2019,179.83949279785156,0.0,0.0
09/12/2019,178.80377197265625,0.0,0.0
09/13/2019,180.9755859375,0.0,0.0
09/14/2019,181.3215789794922,0.0,0.0
09/15/2019,188.0684356689453,0.0,0.0
09/16/2019,189.6893310546875,0.0,0.0
09/17/2019,197.11476135253906,0.0,0.0
09/18/2019,208.05059814453125,0.0,0.0
09/19/2019,211.2472381591797,0.0,0.0
09/20/2019,221.0696258544922,0.0,0.0
09/21/2019,217.8973846435547,0.0,0.0
09/22/2019,215.48655700683594,0.0,0.0
09/23/2019,211.7132110595703,0.0,0.0
09/24/2019,201.8420867919922,0.0,0.0
09/25/2019,168.13357543945312,0.0,0.0
09/26/2019,170.7569122314453,0.0,0.0
09/27/2019,166.65170288085938,0.0,0.0
09/28/2019,174.6808319091797,0.0,0.0
09/29/2019,174.6127471923828,0.0,0.0
09/30/2019,170.4613494873047,0.0,0.0
10/01/2019,180.20912170410156,0.0,0.0
10/02/2019,177.22406005859375,0.0,0.0
10/03/2019,180.70370483398438,0.0,0.0
10/04/2019,175.23843383789062,0.0,0.0
10/05/2019,176.94631958007812,0.0,0.0
10/06/2019,176.3643798828125,0.0,0.0
10/07/2019,172.94033813476562,0.0,0.0
10/08/2019,181.1133575439453,0.0,0.0
10/09/2019,182.0363006591797,0.0,0.0
10/10/2019,193.19107055664062,0.0,0.0
10/11/2019,191.8010711669922,0.0,0.0
10/12/2019,182.53402709960938,0.0,0.0
10/13/2019,180.86131286621094,0.0,0.0
10/14/2019,182.02847290039062,0.0,0.0
10/15/2019,186.97705078125,0.0,0.0
10/16/2019,181.34373474121094,0.0,0.0
10/17/2019,175.90689086914062,0.0,0.0
10/18/2019,177.98855590820312,0.0,0.0
10/19/2019,173.64944458007812,0.0,0.0
10/20/2019,172.97476196289062,0.0,0.0
10/21/2019,175.52474975585938,0.0,0.0
10/22/2019,174.90505981445312,0.0,0.0
10/23/2019,172.26280212402344,0.0,0.0
10/24/2019,162.5141143798828,0.0,0.0
10/25/2019,162.18971252441406,0.0,0.0
10/26/2019,181.6670684814453,0.0,0.0
10/27/2019,179.93263244628906,0.0,0.0
10/28/2019,184.3975067138672,0.0,0.0
10/29/2019,182.67037963867188,0.0,0.0
10/30/2019,190.33639526367188,0.0,0.0
10/31/2019,184.79762268066406,0.0,0.0
11/01/2019,183.80369567871094,0.0,0.0
11/02/2019,184.01815795898438,0.0,0.0
11/03/2019,183.9948272705078,0.0,0.0
11/04/2019,182.31903076171875,0.0,0.0
11/05/2019,186.30931091308594,0.0,0.0
11/06/2019,189.11349487304688,0.0,0.0
11/07/2019,191.50430297851562,0.0,0.0
11/08/2019,187.9242706298828,0.0,0.0
11/09/2019,184.3117218017578,0.0,0.0
11/10/2019,184.943359375,0.0,0.0
11/11/2019,189.5029296875,0.0,0.0
11/12/2019,185.56483459472656,0.0,0.0
11/13/2019,186.94244384765625,0.0,0.0
11/14/2019,188.2725067138672,0.0,0.0
11/15/2019,186.05816650390625,0.0,0.0
11/16/2019,180.4990997314453,0.0,0.0
11/17/2019,183.350830078125,0.0,0.0
11/18/2019,185.0414581298828,0.0,0.0
11/19/2019,180.50245666503906,0.0,0.0
11/20/2019,177.415283203125,0.0,0.0
11/21/2019,175.67359924316406,0.0,0.0
11/22/2019,161.50588989257812,0.0,0.0
11/23/2019,150.21221923828125,0.0,0.0
11/24/2019,153.43052673339844,0.0,0.0
11/25/2019,142.69700622558594,0.0,0.0
11/26/2019,146.40431213378906,0.0,0.0
11/27/2019,148.39682006835938,0.0,0.0
11/28/2019,153.06924438476562,0.0,0.0
11/29/2019,151.7686004638672,0.0,0.0
11/30/2019,155.28640747070312,0.0,0.0
12/01/2019,152.49192810058594,0.0,0.0
12/02/2019,151.17547607421875,0.0,0.0
12/03/2019,149.05824279785156,0.0,0.0
12/04/2019,147.9183807373047,0.0,0.0
12/05/2019,146.68649291992188,0.0,0.0
12/06/2019,149.396484375,0.0,0.0
12/07/2019,149.19760131835938,0.0,0.0
12/08/2019,148.74368286132812,0.0,0.0
12/09/2019,151.22439575195312,0.0,0.0
12/10/2019,148.1798553466797,0.0,0.0
12/11/2019,146.32064819335938,0.0,0.0
12/12/2019,143.61566162109375,0.0,0.0
12/13/2019,145.6556854248047,0.0,0.0
12/14/2019,144.9534149169922,0.0,0.0
12/15/2019,142.864990234375,0.0,0.0
12/16/2019,143.1395263671875,0.0,0.0
12/17/2019,133.64718627929688,0.0,0.0
12/18/2019,122.6568374633789,0.0,0.0
12/19/2019,133.0527801513672,0.0,0.0
12/20/2019,129.38436889648438,0.0,0.0
12/21/2019,129.09596252441406,0.0,0.0
12/22/2019,128.09812927246094,0.0,0.0
12/23/2019,132.30699157714844,0.0,0.0
12/24/2019,128.62925720214844,0.0,0.0
12/25/2019,129.06849670410156,0.0,0.0
12/26/2019,126.486328125,0.0,0.0
12/27/2019,126.3687973022461,0.0,0.0
12/28/2019,127.2130126953125,0.0,0.0
12/29/2019,128.26687622070312,0.0,0.0
12/30/2019,134.79652404785156,0.0,0.0
12/31/2019,132.61227416992188,0.0,0.0
01/01/2020,129.6306610107422,0.0,0.0
01/02/2020,130.82003784179688,0.0,0.0
01/03/2020,127.41126251220703,0.0,0.0
01/04/2020,134.16851806640625,0.0,0.0
01/05/2020,135.0720977783203,0.0,0.0
01/06/2020,136.3055419921875,0.0,0.0
01/07/2020,144.31199645996094,0.0,0.0
01/08/2020,143.48782348632812,0.0,0.0
01/09/2020,141.15577697753906,0.0,0.0
01/10/2020,138.967041015625,0.0,0.0
01/11/2020,143.4091033935547,0.0,0.0
01/12/2020,143.0325469970703,0.0,0.0
01/13/2020,146.2201385498047,0.0,0.0
01/14/2020,144.2510528564453,0.0,0.0
01/15/2020,165.734619140625,0.0,0.0
01/16/2020,166.33282470703125,0.0,0.0
01/17/2020,164.4893798828125,0.0,0.0
01/18/2020,170.7477264404297,0.0,0.0
01/19/2020,175.46759033203125,0.0,0.0
01/20/2020,166.9041290283203,0.0,0.0
01/21/2020,167.0604705810547,0.0,0.0
01/22/2020,169.60853576660156,0.0,0.0
01/23/2020,168.2957000732422,0.0,0.0
01/24/2020,162.8993682861328,0.0,0.0
01/25/2020,163.06729125976562,0.0,0.0
01/26/2020,161.17681884765625,0.0,0.0
01/27/2020,168.00885009765625,0.0,0.0
01/28/2020,170.88485717773438,0.0,0.0
01/29/2020,176.34788513183594,0.0,0.0
01/30/2020,174.91770935058594,0.0,0.0
01/31/2020,184.73690795898438,0.0,0.0
02/01/2020,180.11376953125,0.0,0.0
02/02/2020,183.53250122070312,0.0,0.0
02/03/2020,188.60740661621094,0.0,0.0
02/04/2020,189.86172485351562,0.0,0.0
02/05/2020,189.29910278320312,0.0,0.0
02/06/2020,204.12969970703125,0.0,0.0
02/07/2020,212.31588745117188,0.0,0.0
02/08/2020,222.51097106933594,0.0,0.0
02/09/2020,222.98223876953125,0.0,0.0
02/10/2020,228.54913330078125,0.0,0.0
02/11/2020,223.3849334716797,0.0,0.0
02/12/2020,235.89822387695312,0.0,0.0
02/13/2020,265.0527038574219,0.0,0.0
02/14/2020,268.0232849121094,0.0,0.0
02/15/2020,284.5613098144531,0.0,0.0
02/16/2020,264.904052734375,0.0,0.0
02/17/2020,259.89056396484375,0.0,0.0
02/18/2020,266.5088195800781,0.0,0.0
02/19/2020,282.0362854003906,0.0,0.0
02/20/2020,259.8198547363281,0.0,0.0
02/21/2020,257.89111328125,0.0,0.0
02/22/2020,265.55157470703125,0.0,0.0
02/23/2020,262.2784118652344,0.0,0.0
02/24/2020,273.705078125,0.0,0.0
02/25/2020,265.28338623046875,0.0,0.0
02/26/2020,247.74020385742188,0.0,0.0
02/27/2020,225.68704223632812,0.0,0.0
02/28/2020,226.98760986328125,0.0,0.0
02/29/2020,226.8334503173828,0.0,0.0
03/01/2020,219.752685546875,0.0,0.0
03/02/2020,218.7116241455078,0.0,0.0
03/03/2020,230.5239715576172,0.0,0.0
03/04/2020,224.56533813476562,0.0,0.0
03/05/2020,224.6418914794922,0.0,0.0
03/06/2020,229.16842651367188,0.0,0.0
03/07/2020,243.7501983642578,0.0,0.0
03/08/2020,237.7806854248047,0.0,0.0
03/09/2020,201.31849670410156,0.0,0.0
03/10/2020,202.86395263671875,0.0,0.0
03/11/2020,200.76803588867188,0.0,0.0
03/12/2020,194.73892211914062,0.0,0.0
03/13/2020,112.68999481201172,0.0,0.0
03/14/2020,133.5824737548828,0.0,0.0
03/15/2020,123.24606323242188,0.0,0.0
03/16/2020,124.9961166381836,0.0,0.0
03/17/2020,110.40678405761719,0.0,0.0
03/18/2020,113.8576431274414,0.0,0.0
03/19/2020,114.83982849121094,0.0,0.0
03/20/2020,136.64927673339844,0.0,0.0
03/21/2020,133.1017608642578,0.0,0.0
03/22/2020,132.85113525390625,0.0,0.0
03/23/2020,123.36598205566406,0.0,0.0
03/24/2020,135.1941375732422,0.0,0.0
03/25/2020,138.9149627685547,0.0,0.0
03/26/2020,136.190673828125,0.0,0.0
03/27/2020,138.36993408203125,0.0,0.0
03/28/2020,134.03274536132812,0.0,0.0
03/29/2020,131.0153350830078,0.0,0.0
03/30/2020,125.57789611816406,0.0,0.0
03/31/2020,132.8209228515625,0.0,0.0
04/01/2020,133.61231994628906,0.0,0.0
04/02/2020,135.732177734375,0.0,0.0
04/03/2020,142.11045837402344,0.0,0.0
04/04/2020,142.21517944335938,0.0,0.0
04/05/2020,145.26101684570312,0.0,0.0
04/06/2020,143.60821533203125,0.0,0.0
04/07/2020,169.14744567871094,0.0,0.0
04/08/2020,165.24032592773438,0.0,0.0
04/09/2020,172.76126098632812,0.0,0.0
04/10/2020,170.8292694091797,0.0,0.0
04/11/2020,158.5389862060547,0.0,0.0
04/12/2020,158.23239135742188,0.0,0.0
04/13/2020,160.72067260742188,0.0,0.0
04/14/2020,156.35595703125,0.0,0.0
04/15/2020,157.56564331054688,0.0,0.0
04/16/2020,153.20042419433594,0.0,0.0
04/18/2020,171.61807250976562,0.0,0.0
04/19/2020,186.8619842529297,0.0,0.0
04/20/2020,181.480224609375,0.0,0.0
04/21/2020,172.01771545410156,0.0,0.0
04/22/2020,172.67039489746094,0.0,0.0
04/23/2020,182.62017822265625,0.0,0.0
04/24/2020,185.22210693359375,0.0,0.0
04/25/2020,189.2073974609375,0.0,0.0
04/26/2020,195.41358947753906,0.0,0.0
04/27/2020,197.47572326660156,0.0,0.0
04/28/2020,197.2735137939453,0.0,0.0
04/29/2020,198.46519470214844,0.0,0.0
04/30/2020,216.9091339111328,0.0,0.0
05/01/2020,207.9017333984375,0.0,0.0
05/02/2020,214.23008728027344,0.0,0.0
05/03/2020,215.35206604003906,0.0,0.0
05/04/2020,210.89085388183594,0.0,0.0
05/05/2020,208.01300048828125,0.0,0.0
05/06/2020,206.48135375976562,0.0,0.0
05/07/2020,203.91285705566406,0.0,0.0
05/08/2020,212.1982421875,0.0,0.0
05/09/2020,213.1421661376953,0.0,0.0
05/10/2020,211.5522003173828,0.0,0.0
05/11/2020,188.63218688964844,0.0,0.0
05/12/2020,185.87733459472656,0.0,0.0
05/13/2020,189.3740997314453,0.0,0.0
05/14/2020,198.89151000976562,0.0,0.0
05/15/2020,202.9553985595703,0.0,0.0
05/16/2020,195.61338806152344,0.0,0.0
05/17/2020,200.60887145996094,0.0,0.0
05/18/2020,207.17977905273438,0.0,0.0
05/19/2020,214.6049346923828,0.0,0.0
05/20/2020,213.4462432861328,0.0,0.0
05/21/2020,210.129150390625,0.0,0.0
05/22/2020,199.8371124267578,0.0,0.0
05/23/2020,207.19448852539062,0.0,0.0
05/24/2020,208.716064453125,0.0,0.0
05/25/2020,201.98265075683594,0.0,0.0
05/26/2020,205.2595672607422,0.0,0.0
05/27/2020,201.89300537109375,0.0,0.0
05/28/2020,208.88543701171875,0.0,0.0
05/29/2020,219.925048828125,0.0,0.0
05/30/2020,220.7172088623047,0.0,0.0
05/31/2020,242.35137939453125,0.0,0.0
06/01/2020,230.86026000976562,0.0,0.0
06/02/2020,246.82818603515625,0.0,0.0
06/03/2020,237.3952178955078,0.0,0.0
06/04/2020,244.10528564453125,0.0,0.0
06/05/2020,244.34959411621094,0.0,0.0
06/06/2020,241.20135498046875,0.0,0.0
06/07/2020,241.9080810546875,0.0,0.0
06/08/2020,245.17857360839844,0.0,0.0
06/09/2020,246.17501831054688,0.0,0.0
06/10/2020,244.8220672607422,0.0,0.0
06/11/2020,247.5485382080078,0.0,0.0
06/12/2020,231.62545776367188,0.0,0.0
06/13/2020,237.54461669921875,0.0,0.0
06/14/2020,238.9681854248047,0.0,0.0
06/15/2020,234.0583038330078,0.0,0.0
06/16/2020,229.76229858398438,0.0,0.0
06/17/2020,234.49237060546875,0.0,0.0
06/18/2020,232.89869689941406,0.0,0.0
06/19/2020,231.95497131347656,0.0,0.0
06/20/2020,226.9763641357422,0.0,0.0
06/21/2020,229.2161407470703,0.0,0.0
06/22/2020,229.0033721923828,0.0,0.0
06/23/2020,242.53701782226562,0.0,0.0
06/24/2020,244.18592834472656,0.0,0.0
06/25/2020,235.70285034179688,0.0,0.0
06/26/2020,232.8774871826172,0.0,0.0
06/27/2020,229.63148498535156,0.0,0.0
06/28/2020,222.91448974609375,0.0,0.0
06/29/2020,225.36143493652344,0.0,0.0
06/30/2020,227.9684295654297,0.0,0.0
07/01/2020,226.13458251953125,0.0,0.0
07/02/2020,231.28890991210938,0.0,0.0
07/03/2020,229.31895446777344,0.0,0.0
07/04/2020,225.28848266601562,0.0,0.0
07/05/2020,228.9761962890625,0.0,0.0
07/06/2020,227.6850128173828,0.0,0.0
07/07/2020,240.97259521484375,0.0,0.0
07/08/2020,239.15997314453125,0.0,0.0
07/09/2020,246.748291015625,0.0,0.0
07/10/2020,242.86801147460938,0.0,0.0
07/11/2020,241.04478454589844,0.0,0.0
07/12/2020,239.4596405029297,0.0,0.0
07/13/2020,242.18186950683594,0.0,0.0
07/14/2020,239.97561645507812,0.0,0.0
07/15/2020,240.14364624023438,0.0,0.0
07/16/2020,238.45091247558594,0.0,0.0
07/17/2020,233.69139099121094,0.0,0.0
07/18/2020,232.85568237304688,0.0,0.0
07/19/2020,235.4582977294922,0.0,0.0
07/20/2020,238.494873046875,0.0,0.0
07/21/2020,236.30250549316406,0.0,0.0
07/22/2020,245.03726196289062,0.0,0.0
07/23/2020,262.3886413574219,0.0,0.0
07/24/2020,274.7226867675781,0.0,0.0
07/25/2020,279.0263671875,0.0,0.0
07/26/2020,303.6923828125,0.0,0.0
07/27/2020,309.6579284667969,0.0,0.0
07/28/2020,321.8297424316406,0.0,0.0
